,Date_Produced,Log_ID,Item_Name,Item_Type,PLU,Meal,Action_Taken,Action_Reason,Quantity,Pan_ID,Pan_Weight,Unit,Station,Employee_Name,image,Location_ID,Location,Served,Saved,Sold,Shrink,logtime,locationId,imageId,imageKey
14,2019-09-30,43228,Seasonal Citrus ,Menu Item,46000013170,Breakfast,Served,Start,8.92872,110,0.59,Lbs,SB,,,51,Dedham,8.33872,0.0,8.33872,0.0,2019-10-01 07:18:14,,,
15,2019-09-30,43230,Red Grapes ,Menu Item,46000055827,Breakfast,Served,Start,11.1113,110,0.59,Lbs,SB,,,51,Dedham,10.5213,0.0,10.5213,0.0,2019-10-01 07:18:31,51.0, 26ff14e0-e43d-11e9-8246-012e5e367d18, 51/26ff14e0e43d11e98246012e5e367d18
16,2019-09-30,43232,Blackberries,Menu Item,46000055744,Breakfast,Served,Start,6.39341,110,0.59,Lbs,SB,,,51,Dedham,5.80341,0.0,5.80341,0.0,2019-10-01 07:18:48,51.0, 31fdded0-e43d-11e9-90c3-45c3f76c0e47, 51/31fdded0e43d11e990c345c3f76c0e47
17,2019-09-30,43234,Honeydew Melon,Menu Item,46000055836,Breakfast,Served,Start,8.68621,110,0.59,Lbs,SB,,,51,Dedham,8.096210000000001,0.0,8.096210000000001,0.0,2019-10-01 07:19:11,51.0, 3beb11b0-e43d-11e9-8246-012e5e367d18, 51/3beb11b0e43d11e98246012e5e367d18
18,2019-09-30,43235,Strawberries,Menu Item,46000055938,Breakfast,Served,Start,11.1995,110,0.59,Lbs,SB,,,51,Dedham,10.6095,0.0,10.6095,0.0,2019-10-01 07:19:27,51.0, 491f5940-e43d-11e9-90c3-45c3f76c0e47, 51/491f5940e43d11e990c345c3f76c0e47
19,2019-09-30,43236,Blueberries,Menu Item,46000055747,Breakfast,Served,Start,6.39341,110,0.59,Lbs,SB,,,51,Dedham,5.80341,0.0,5.80341,0.0,2019-10-01 07:19:41,51.0, 531dca30-e43d-11e9-8246-012e5e367d18, 51/531dca30e43d11e98246012e5e367d18
20,2019-09-30,43237,Cantalope,Menu Item,46000055768,Breakfast,Served,Start,11.7065,110,0.59,Lbs,SB,,,51,Dedham,11.1165,0.0,11.1165,0.0,2019-10-01 07:19:55,51.0, 5af64de0-e43d-11e9-8246-012e5e367d18, 51/5af64de0e43d11e98246012e5e367d18
21,2019-09-30,43238,Pineapple,Menu Item,46000055903,Breakfast,Served,Start,4.3872,110,0.59,Lbs,SB,,,51,Dedham,3.7972,0.0,3.7972,0.0,2019-10-01 07:20:11,51.0, 63b42880-e43d-11e9-90c3-45c3f76c0e47, 51/63b42880e43d11e990c345c3f76c0e47
22,2019-09-30,43239,Kale & Brussel Sprout Salad,Menu Item,46000007609,Breakfast,Served,Start,15.4544,100,1.61,Lbs,SB,,,51,Dedham,13.8444,0.0,13.8444,0.0,2019-10-01 07:20:44,,,
23,2019-09-30,43245,Sweet & Spicy Kale Pad Thai,Menu Item,46000003438,Breakfast,Served,Start,14.0655,100,1.61,Lbs,SB,,,51,Dedham,12.4555,0.0,12.4555,0.0,2019-10-01 07:26:04,51.0, 32836d10-e43e-11e9-8246-012e5e367d18, 51/32836d10e43e11e98246012e5e367d18
24,2019-09-30,43247,Golden Sesame Tofu ,Menu Item,46000064603,Breakfast,Served,Start,25.1988,100,1.61,Lbs,SB,,,51,Dedham,23.5888,0.0,23.5888,0.0,2019-10-01 07:26:27,51.0, 43d81250-e43e-11e9-90c3-45c3f76c0e47, 51/43d81250e43e11e990c345c3f76c0e47
25,2019-09-30,43249,Beets w/ Sherry Vinaigrette,Menu Item,27994400000,Breakfast,Served,Start,11.2877,100,1.61,Lbs,SB,,,51,Dedham,9.6777,0.0,9.6777,0.0,2019-10-01 07:26:57,51.0, 4f2d1290-e43e-11e9-90c3-45c3f76c0e47, 51/4f2d1290e43e11e990c345c3f76c0e47
26,2019-09-30,43251,Chicken Pasta Caesar Salad,Menu Item,46000015079,Breakfast,Served,Start,15.5426,100,1.61,Lbs,SB,,,51,Dedham,13.9326,0.0,13.9326,0.0,2019-10-01 07:27:22,51.0, 6469a060-e43e-11e9-8246-012e5e367d18, 51/6469a060e43e11e98246012e5e367d18
27,2019-09-30,43252,Fennel Pistachio Lemon Vin Salad,Menu Item,46000024075,Breakfast,Served,Start,15.1458,100,1.61,Lbs,SB,,,51,Dedham,13.5358,0.0,13.5358,0.0,2019-10-01 07:27:56,51.0, 74512110-e43e-11e9-90c3-45c3f76c0e47, 51/74512110e43e11e990c345c3f76c0e47
28,2019-09-30,43255,Sweet Potato & Vidalia Onion,Menu Item,46000060285,Breakfast,Served,Start,27.4476,100,1.61,Lbs,SB,,,51,Dedham,25.837600000000002,0.0,25.837600000000002,0.0,2019-10-01 07:30:07,51.0, c2a99630-e43e-11e9-90c3-45c3f76c0e47, 51/c2a99630e43e11e990c345c3f76c0e47
29,2019-09-30,43257,Garlic Parmesan Pasta,Menu Item,26120900000,Breakfast,Served,Start,13.2939,100,1.61,Lbs,SB,,,51,Dedham,11.683900000000001,0.0,11.683900000000001,0.0,2019-10-01 07:36:00,,,
30,2019-09-30,43258,Roman Cappellini Pasta Salad ,Menu Item,27661900000,Breakfast,Served,Start,15.0355,100,1.61,Lbs,SB,,,51,Dedham,13.425500000000001,0.0,13.425500000000001,0.0,2019-10-01 07:36:13,51.0, a1f56f80-e43f-11e9-90c3-45c3f76c0e47, 51/a1f56f80e43f11e990c345c3f76c0e47
31,2019-09-30,43259,Bistro Pasta Salad ,Menu Item,27661300000,Breakfast,Served,Start,16.8874,100,1.61,Lbs,SB,,,51,Dedham,15.2774,0.0,15.2774,0.0,2019-10-01 07:36:44,,,
32,2019-09-30,43260,Tortellini & Sopressata ,Menu Item,46000018400,Breakfast,Served,Start,17.659,100,1.61,Lbs,SB,,,51,Dedham,16.049,0.0,16.049,0.0,2019-10-01 07:36:59,51.0, bdb3f1b0-e43f-11e9-8246-012e5e367d18, 51/bdb3f1b0e43f11e98246012e5e367d18
33,2019-09-30,43261,Romaine Lettuce,Menu Item,46000055863,Breakfast,Served,Start,8.68621,100,1.61,Lbs,SB,,,51,Dedham,7.0762100000000006,0.0,7.0762100000000006,0.0,2019-10-01 07:37:17,51.0, c6cc4860-e43f-11e9-90c3-45c3f76c0e47, 51/c6cc4860e43f11e990c345c3f76c0e47
34,2019-09-30,43262,Baby Spinach,Menu Item,46000055923,Breakfast,Served,Start,6.30522,100,1.61,Lbs,SB,,,51,Dedham,4.69522,0.0,4.69522,0.0,2019-10-01 07:37:40,51.0, d24412e0-e43f-11e9-8246-012e5e367d18, 51/d24412e0e43f11e98246012e5e367d18
35,2019-09-30,43264,Spring Mix,Menu Item,46000063050,Breakfast,Served,Start,6.48159,100,1.61,Lbs,SB,,,51,Dedham,4.871589999999999,0.0,4.871589999999999,0.0,2019-10-01 07:39:25,,,
36,2019-09-30,43275,Kidney Beans,Menu Item,46000055848,Breakfast,Served,Start,13.36,100,1.61,Lbs,SB,,,51,Dedham,11.75,0.0,11.75,0.0,2019-10-01 07:42:35,51.0, 851e5bf0-e440-11e9-8246-012e5e367d18, 51/851e5bf0e44011e98246012e5e367d18
37,2019-09-30,43276,Black Beans,Menu Item,46000006607,Breakfast,Served,Start,13.4923,100,1.61,Lbs,SB,,,51,Dedham,11.8823,0.0,11.8823,0.0,2019-10-01 07:42:55,51.0, 8f51bf90-e440-11e9-8246-012e5e367d18, 51/8f51bf90e44011e98246012e5e367d18
38,2019-09-30,43281,Gigande,Menu Item,46000055823,Breakfast,Served,Start,15.3221,100,1.61,Lbs,SB,,,51,Dedham,13.712100000000001,0.0,13.712100000000001,0.0,2019-10-01 07:43:52,51.0, b3958030-e440-11e9-8246-012e5e367d18, 51/b3958030e44011e98246012e5e367d18
39,2019-09-30,43295,Potato & Scallion Salad ,Menu Item,46000027163,Breakfast,Served,Start,26.6759,100,1.61,Lbs,SB,,,51,Dedham,25.0659,0.0,25.0659,0.0,2019-10-01 07:47:13,51.0, 268b2090-e441-11e9-90c3-45c3f76c0e47, 51/268b2090e44111e990c345c3f76c0e47
40,2019-09-30,43297,Chickpea Asparagus Radicchio ,Menu Item,46000024079,Breakfast,Served,Start,15.0576,100,1.61,Lbs,SB,,,51,Dedham,13.447600000000001,0.0,13.447600000000001,0.0,2019-10-01 07:47:32,51.0, 343ef860-e441-11e9-8246-012e5e367d18, 51/343ef860e44111e98246012e5e367d18
41,2019-09-30,43299,Lemon Artichoke Slaw,Menu Item,46000024076,Breakfast,Served,Start,19.9959,100,1.61,Lbs,SB,,,51,Dedham,18.3859,0.0,18.3859,0.0,2019-10-01 07:47:54,51.0, 401ed380-e441-11e9-90c3-45c3f76c0e47, 51/401ed380e44111e990c345c3f76c0e47
42,2019-09-30,43301,Champagne Dijon Potato Salad,Menu Item,46000027069,Breakfast,Served,Start,14.6387,100,1.61,Lbs,SB,,,51,Dedham,13.0287,0.0,13.0287,0.0,2019-10-01 07:48:24,51.0, 50154850-e441-11e9-90c3-45c3f76c0e47, 51/50154850e44111e990c345c3f76c0e47
43,2019-09-30,43304,Kale White Bean Salad ,Menu Item,46000022419,Breakfast,Served,Start,10.2956,100,1.61,Lbs,SB,,,51,Dedham,8.6856,0.0,8.6856,0.0,2019-10-01 07:48:47,51.0, 631309b0-e441-11e9-90c3-45c3f76c0e47, 51/631309b0e44111e990c345c3f76c0e47
44,2019-09-30,43305,Sweet Potato & Vidalia Onion,Menu Item,46000060285,Breakfast,Served,Start,22.3769,100,1.61,Lbs,SB,,,51,Dedham,20.7669,0.0,20.7669,0.0,2019-10-01 07:49:18,51.0, 6fa4cfb0-e441-11e9-90c3-45c3f76c0e47, 51/6fa4cfb0e44111e990c345c3f76c0e47
45,2019-09-30,43308,Red Quinoa,Menu Item,46000055911,Breakfast,Served,Start,10.4279,100,1.61,Lbs,SB,,,51,Dedham,8.8179,0.0,8.8179,0.0,2019-10-01 07:49:51,51.0, 866fc5b0-e441-11e9-90c3-45c3f76c0e47, 51/866fc5b0e44111e990c345c3f76c0e47
46,2019-09-30,43309,Farro,Menu Item,46000055812,Breakfast,Served,Start,9.21532,100,1.61,Lbs,SB,,,51,Dedham,7.60532,0.0,7.60532,0.0,2019-10-01 07:50:07,51.0, 91aaae40-e441-11e9-8246-012e5e367d18, 51/91aaae40e44111e98246012e5e367d18
47,2019-10-01,43313,Garbanzo Beans,Menu Item,46000055820,Breakfast,Served,Start,13.0073,100,1.61,Lbs,SB,,,51,Dedham,11.397300000000001,0.0,11.397300000000001,0.0,2019-10-01 07:51:06,51.0, b1da6d40-e441-11e9-90c3-45c3f76c0e47, 51/b1da6d40e44111e990c345c3f76c0e47
48,2019-10-01,43314,Hard Boiled Eggs ,Menu Item,46000055832,Breakfast,Served,Start,13.823,100,1.61,Lbs,SB,,,51,Dedham,12.213000000000001,0.0,12.213000000000001,0.0,2019-10-01 07:51:25,51.0, c0c1bc00-e441-11e9-90c3-45c3f76c0e47, 51/c0c1bc00e44111e990c345c3f76c0e47
49,2019-10-01,43315,Roasted Garlic ,Menu Item,46000056506,Breakfast,Served,Start,12.2136,100,1.61,Lbs,SB,,,51,Dedham,10.6036,0.0,10.6036,0.0,2019-10-01 07:51:44,51.0, cc269ac0-e441-11e9-90c3-45c3f76c0e47, 51/cc269ac0e44111e990c345c3f76c0e47
50,2019-10-01,43318,Roasted Mushrooms ,Menu Item,46000010550,Breakfast,Served,Start,13.1175,100,1.61,Lbs,SB,,,51,Dedham,11.5075,0.0,11.5075,0.0,2019-10-01 07:52:04,51.0, d65a2570-e441-11e9-8246-012e5e367d18, 51/d65a2570e44111e98246012e5e367d18
51,2019-10-01,43323,Mom's Chicken Soup,Menu Item,46000064443,Breakfast,Served,Start,14.9914,108,2.35,Lbs,SO,,,51,Dedham,12.6414,0.0,12.6414,0.0,2019-10-01 07:52:59,51.0, f78841a0-e441-11e9-8246-012e5e367d18, 51/f78841a0e44111e98246012e5e367d18
52,2019-10-01,43325,New England Clam Chowder,Menu Item,46000016509,Breakfast,Served,Start,17.3504,108,2.35,Lbs,SO,,,51,Dedham,15.0004,0.0,15.0004,0.0,2019-10-01 07:53:16,51.0, 0316c870-e442-11e9-90c3-45c3f76c0e47, 51/0316c870e44211e990c345c3f76c0e47
53,2019-10-01,43326,Tomato Parmesean Soup,Menu Item,46000016512,Breakfast,Served,Start,17.4386,108,2.35,Lbs,SO,,,51,Dedham,15.088600000000001,0.0,15.088600000000001,0.0,2019-10-01 07:53:34,51.0, 0e20dd00-e442-11e9-8246-012e5e367d18, 51/0e20dd00e44211e98246012e5e367d18
54,2019-10-01,43328,Beef Chili,Menu Item,46000004910,Breakfast,Served,Start,16.9535,108,2.35,Lbs,SO,,,51,Dedham,14.603499999999999,0.0,14.603499999999999,0.0,2019-10-01 07:53:55,51.0, 1a08f580-e442-11e9-8246-012e5e367d18, 51/1a08f580e44211e98246012e5e367d18
55,2019-10-01,43332,Chicken & Scallion Salad,Menu Item,46000027159,Breakfast,Served,Start,22.2006,100,1.61,Lbs,SB,,,51,Dedham,20.590600000000002,0.0,20.590600000000002,0.0,2019-10-01 07:54:46,,,
56,2019-10-01,43338,Zucchini ,Menu Item,46000007476,Breakfast,Served,Start,9.67829,100,1.61,Lbs,SB,,,51,Dedham,8.068290000000001,0.0,8.068290000000001,0.0,2019-10-01 07:57:05,51.0, 886844e0-e442-11e9-90c3-45c3f76c0e47, 51/886844e0e44211e990c345c3f76c0e47
57,2019-10-01,43344,Mixed Peppers,Menu Item,46000055736,Breakfast,Served,Start,12.6325,100,1.61,Lbs,SB,,,51,Dedham,11.0225,0.0,11.0225,0.0,2019-10-01 07:59:48,51.0, e6191a10-e442-11e9-90c3-45c3f76c0e47, 51/e6191a10e44211e990c345c3f76c0e47
58,2019-10-01,43346,Snap Peas,Menu Item,46000059426,Breakfast,Served,Start,9.32555,100,1.61,Lbs,SB,,,51,Dedham,7.7155499999999995,0.0,7.7155499999999995,0.0,2019-10-01 08:00:15,51.0, f7af3520-e442-11e9-90c3-45c3f76c0e47, 51/f7af3520e44211e990c345c3f76c0e47
59,2019-10-01,43348,Summer Squash ,Menu Item,46000007477,Breakfast,Served,Start,11.3538,100,1.61,Lbs,SB,,,51,Dedham,9.7438,0.0,9.7438,0.0,2019-10-01 08:00:43,51.0, 068ac410-e443-11e9-8246-012e5e367d18, 51/068ac410e44311e98246012e5e367d18
60,2019-10-01,43350,Nana's Chicken Noodle Soup,Menu Item,46000016511,Breakfast,Served,Start,17.5708,108,2.35,Lbs,SO,,,51,Dedham,15.220799999999999,0.0,15.220799999999999,0.0,2019-10-01 08:01:33,51.0, 29697670-e443-11e9-8246-012e5e367d18, 51/29697670e44311e98246012e5e367d18
61,2019-10-01,43351,Lentil Dal & Spinach Soup,Menu Item,46000018499,Breakfast,Served,Start,18.122,108,2.35,Lbs,SO,,,51,Dedham,15.772,0.0,15.772,0.0,2019-10-01 08:01:49,51.0, 34b15750-e443-11e9-90c3-45c3f76c0e47, 51/34b15750e44311e990c345c3f76c0e47
62,2019-10-01,43352,Turkey Chili,Menu Item,46000004909,Breakfast,Served,Start,17.0638,108,2.35,Lbs,SO,,,51,Dedham,14.7138,0.0,14.7138,0.0,2019-10-01 08:02:10,51.0, 405dc660-e443-11e9-8246-012e5e367d18, 51/405dc660e44311e98246012e5e367d18
63,2019-10-01,43355,Edamame,Menu Item,46000055807,Breakfast,Served,Start,7.2973,108,2.35,Lbs,SB,,,51,Dedham,4.9473,0.0,4.9473,0.0,2019-10-01 08:06:40,,,
64,2019-10-01,43356,Corn ,Menu Item,46000055793,Breakfast,Served,Start,12.0813,108,2.35,Lbs,SB,,,51,Dedham,9.731300000000001,0.0,9.731300000000001,0.0,2019-10-01 08:07:05,51.0, f1325460-e443-11e9-8246-012e5e367d18, 51/f1325460e44311e98246012e5e367d18
65,2019-10-01,43358,Peas,Menu Item,46000055892,Breakfast,Served,Start,9.21532,108,2.35,Lbs,SB,,,51,Dedham,6.8653200000000005,0.0,6.8653200000000005,0.0,2019-10-01 08:07:38,51.0, ffda5030-e443-11e9-8246-012e5e367d18, 51/ffda5030e44311e98246012e5e367d18
66,2019-10-01,43363,Golden Beets,Menu Item,46000055729,Breakfast,Served,Start,12.1254,108,2.35,Lbs,SB,,,51,Dedham,9.775400000000001,0.0,9.775400000000001,0.0,2019-10-01 08:10:57,51.0, 7c098ae0-e444-11e9-90c3-45c3f76c0e47, 51/7c098ae0e44411e990c345c3f76c0e47
67,2019-10-01,43364,Hearts of Palm,Menu Item,46000055834,Breakfast,Served,Start,13.0514,108,2.35,Lbs,SB,,,51,Dedham,10.7014,0.0,10.7014,0.0,2019-10-01 08:11:14,51.0, 857ad700-e444-11e9-90c3-45c3f76c0e47, 51/857ad700e44411e990c345c3f76c0e47
68,2019-10-01,43369,Spinach Feta Orzo Salad,Menu Item,27848700000,Breakfast,Served,Start,20.2605,108,2.35,Lbs,SB,,,51,Dedham,17.9105,0.0,17.9105,0.0,2019-10-01 08:14:07,51.0, ead2bfa0-e444-11e9-8246-012e5e367d18, 51/ead2bfa0e44411e98246012e5e367d18
69,2019-10-01,43370,Chinese Black Pepper Green Beans ,Menu Item,46000024077,Breakfast,Served,Start,14.771,108,2.35,Lbs,SB,,,51,Dedham,12.421000000000001,0.0,12.421000000000001,0.0,2019-10-01 08:14:25,51.0, f77882d0-e444-11e9-90c3-45c3f76c0e47, 51/f77882d0e44411e990c345c3f76c0e47
70,2019-10-01,43371,Arugula,Menu Item,46000055714,Breakfast,Served,Start,8.90668,108,2.35,Lbs,SB,,,51,Dedham,6.55668,0.0,6.55668,0.0,2019-10-01 08:19:58,51.0, be22f870-e445-11e9-90c3-45c3f76c0e47, 51/be22f870e44511e990c345c3f76c0e47
71,2019-10-01,43372,Kale,Menu Item,46000055842,Breakfast,Served,Start,8.28938,108,2.35,Lbs,SB,,,51,Dedham,5.93938,0.0,5.93938,0.0,2019-10-01 08:20:13,51.0, c78158d0-e445-11e9-8246-012e5e367d18, 51/c78158d0e44511e98246012e5e367d18
72,2019-10-01,43471,Chicken Tenders,Menu Item,46000007582,Breakfast,Served,Start,17.1079,105,3.46,Lbs,HB,,,51,Dedham,13.6479,0.0,13.6479,0.0,2019-10-01 09:27:58,51.0, 3bf8a110-e44f-11e9-90c3-45c3f76c0e47, 51/3bf8a110e44f11e990c345c3f76c0e47
73,2019-10-01,43479,Mashed Avocado,Menu Item,46000021385,Breakfast,Served,Start,9.56806,105,3.46,Lbs,SB,,,51,Dedham,6.108059999999999,0.0,6.108059999999999,0.0,2019-10-01 09:48:29,51.0, 19155370-e452-11e9-90c3-45c3f76c0e47, 51/19155370e45211e990c345c3f76c0e47
74,2019-10-01,43480,Macaroni & Cheese,Menu Item,46000060414,Breakfast,Served,Start,11.1113,107,1.94,Lbs,HB,,,51,Dedham,9.1713,0.0,9.1713,0.0,2019-10-01 09:53:13,51.0, c4bb6f20-e452-11e9-90c3-45c3f76c0e47, 51/c4bb6f20e45211e990c345c3f76c0e47
75,2019-10-01,43481,Mashed Potatoes,Menu Item,46000057474,Breakfast,Served,Start,11.442,107,1.94,Lbs,HB,,,51,Dedham,9.502,0.0,9.502,0.0,2019-10-01 09:53:25,51.0, cd0663b0-e452-11e9-90c3-45c3f76c0e47, 51/cd0663b0e45211e990c345c3f76c0e47
76,2019-10-01,43482,Sauteed Kale w/ Mushrooms ,Menu Item,46000020405,Breakfast,Served,Start,7.9146,107,1.94,Lbs,HB,,,51,Dedham,5.974600000000001,0.0,5.974600000000001,0.0,2019-10-01 09:53:39,51.0, d5151290-e452-11e9-8246-012e5e367d18, 51/d5151290e45211e98246012e5e367d18
77,2019-10-01,43483,Steamed Broccoli,Menu Item,46000064891,Breakfast,Served,Start,6.68001,107,1.94,Lbs,HB,,,51,Dedham,4.74001,0.0,4.74001,0.0,2019-10-01 09:53:56,51.0, dda3edf0-e452-11e9-8246-012e5e367d18, 51/dda3edf0e45211e98246012e5e367d18
78,2019-10-01,43489,Bangkok Wings,Menu Item,46000063712,Breakfast,Served,Start,20.2164,104,2.11,Lbs,HB,,,51,Dedham,18.1064,0.0,18.1064,0.0,2019-10-01 10:00:29,51.0, c7ee9130-e453-11e9-8246-012e5e367d18, 51/c7ee9130e45311e98246012e5e367d18
79,2019-10-01,43491,Teriyaki Wings,Menu Item,46000008373,Breakfast,Served,Start,20.7455,104,2.11,Lbs,HB,,,51,Dedham,18.6355,0.0,18.6355,0.0,2019-10-01 10:00:48,51.0, d44a7a20-e453-11e9-8246-012e5e367d18, 51/d44a7a20e45311e98246012e5e367d18
80,2019-10-01,43495,Beef Cavatappi Chop Suey,Menu Item,46000025411,Breakfast,Served,Start,12.2136,104,2.11,Lbs,HB,,,51,Dedham,10.1036,0.0,10.1036,0.0,2019-10-01 10:15:26,51.0, df88fa40-e455-11e9-90c3-45c3f76c0e47, 51/df88fa40e45511e990c345c3f76c0e47
81,2019-10-01,43499,Smoked Boneless Chicken Thighs,Menu Item,46000018074,Breakfast,Served,Start,6.19499,104,2.11,Lbs,HB,,,51,Dedham,4.0849899999999995,0.0,4.0849899999999995,0.0,2019-10-01 10:24:31,51.0, 23fa1370-e457-11e9-8246-012e5e367d18, 51/23fa1370e45711e98246012e5e367d18
82,2019-10-01,43500,Collard Greens w/ Garlic ,Menu Item,46000010510,Breakfast,Served,Start,8.00278,107,1.94,Lbs,HB,,,51,Dedham,6.06278,0.0,6.06278,0.0,2019-10-01 10:24:54,51.0, 2c372550-e457-11e9-90c3-45c3f76c0e47, 51/2c372550e45711e990c345c3f76c0e47
83,2019-10-01,43501,Blackened Potatoes,Menu Item,46000018076,Breakfast,Served,Start,9.6342,107,1.94,Lbs,HB,,,51,Dedham,7.6942,0.0,7.6942,0.0,2019-10-01 10:25:15,51.0, 3f3a64f0-e457-11e9-8246-012e5e367d18, 51/3f3a64f0e45711e98246012e5e367d18
84,2019-10-01,43502,Green Beans with Roasted Garlic ,Menu Item,46000064890,Breakfast,Served,Start,6.79024,107,1.94,Lbs,HB,,,51,Dedham,4.850239999999999,0.0,4.850239999999999,0.0,2019-10-01 10:25:37,51.0, 4a22c0b0-e457-11e9-90c3-45c3f76c0e47, 51/4a22c0b0e45711e990c345c3f76c0e47
85,2019-10-01,43503,Cajun Wedged Sweet Potatoes ,Menu Item,26747000000,Breakfast,Served,Start,6.79024,107,1.94,Lbs,HB,,,51,Dedham,4.850239999999999,0.0,4.850239999999999,0.0,2019-10-01 10:25:58,51.0, 574aac30-e457-11e9-8246-012e5e367d18, 51/574aac30e45711e98246012e5e367d18
86,2019-10-01,43504,Chili Garlic Cauliflower,Menu Item,46000020411,Breakfast,Served,Start,8.06892,107,1.94,Lbs,HB,,,51,Dedham,6.128920000000001,0.0,6.128920000000001,0.0,2019-10-01 10:26:20,51.0, 65169fe0-e457-11e9-90c3-45c3f76c0e47, 51/65169fe0e45711e990c345c3f76c0e47
