,Date_Produced,Log_ID,Item_Name,Item_Type,PLU,Meal,Action_Taken,Action_Reason,Quantity,Pan_ID,Pan_Weight,Unit,Station,Employee_Name,image,Location_ID,Location,Served,Saved,Sold,Shrink,logtime,locationId,imageId,imageKey
21,2019-09-30,43146,Breakfast Potatoes,Menu Item,46000058382,Breakfast,Served,Start,8.55394,164,2.11,Lbs,HB,,,54,West hartford,6.443940000000001,0.0,6.443940000000001,0.0,2019-10-01 06:38:10,54.0, 853c8160-e437-11e9-8246-012e5e367d18, 54/853c8160e43711e98246012e5e367d18
22,2019-09-30,43147,Turkey Bacon,Menu Item,46000065008,Breakfast,Served,Start,2.88806,162,0.83,Lbs,HB,,,54,West hartford,2.05806,0.0,2.05806,0.0,2019-10-01 06:40:13,54.0, cd839e40-e437-11e9-8246-012e5e367d18, 54/cd839e40e43711e98246012e5e367d18
23,2019-09-30,43150,Baby Spinach,Menu Item,46000055923,Breakfast,Served,Start,3.17466,165,3.46,Lbs,SB,,,54,West hartford,-0.28534000000000015,0.0,-0.28534000000000015,0.0,2019-10-01 06:41:20,54.0, f66f3c10-e437-11e9-90c3-45c3f76c0e47, 54/f66f3c10e43711e990c345c3f76c0e47
24,2019-09-30,43151,Arugula,Menu Item,46000055714,Breakfast,Served,Start,3.50535,165,3.46,Lbs,SB,,,54,West hartford,0.04535,0.0,0.04535,0.0,2019-10-01 06:41:38,54.0, 00539550-e438-11e9-8246-012e5e367d18, 54/00539550e43811e98246012e5e367d18
25,2019-09-30,43153,Spring Mix,Menu Item,46000063050,Breakfast,Served,Start,4.78403,165,3.46,Lbs,SB,,,54,West hartford,1.3240299999999996,0.0,1.3240299999999996,0.0,2019-10-01 06:41:53,54.0, 0bf8d870-e438-11e9-8246-012e5e367d18, 54/0bf8d870e43811e98246012e5e367d18
26,2019-09-30,43155,Mesclun Goat Cheese Salad,Menu Item,46000064022,Breakfast,Served,Start,4.49743,164,2.11,Lbs,SB,,,54,West hartford,2.3874299999999997,0.0,2.3874299999999997,0.0,2019-10-01 06:42:21,54.0, 16316c30-e438-11e9-8246-012e5e367d18, 54/16316c30e43811e98246012e5e367d18
27,2019-09-30,43158,SALAD CORN ARUGULA SB,Menu Item,46000060601,Breakfast,Served,Start,7.25321,164,2.11,Lbs,SB,,,54,West hartford,5.14321,0.0,5.14321,0.0,2019-10-01 06:43:13,54.0, 3a877c50-e438-11e9-8246-012e5e367d18, 54/3a877c50e43811e98246012e5e367d18
28,2019-09-30,43160,Kale White Bean Salad,Menu Item,46000022419,Breakfast,Served,Start,8.86258,164,2.11,Lbs,SB,,,54,West hartford,6.75258,0.0,6.75258,0.0,2019-10-01 06:43:31,54.0, 45591bc0-e438-11e9-8246-012e5e367d18, 54/45591bc0e43811e98246012e5e367d18
29,2019-09-30,43162,Kale & Brussel Sprout Salad,Menu Item,46000007609,Breakfast,Served,Start,9.50192,164,2.11,Lbs,SB,,,54,West hartford,7.391920000000001,0.0,7.391920000000001,0.0,2019-10-01 06:43:48,54.0, 4f1c5870-e438-11e9-90c3-45c3f76c0e47, 54/4f1c5870e43811e990c345c3f76c0e47
30,2019-09-30,43163,Golden Sesame Tofu,Menu Item,46000064603,Breakfast,Served,Start,6.56978,160,1.61,Lbs,SB,,,54,West hartford,4.959779999999999,0.0,4.959779999999999,0.0,2019-10-01 06:44:11,54.0, 5d7a7a00-e438-11e9-8246-012e5e367d18, 54/5d7a7a00e43811e98246012e5e367d18
31,2019-09-30,43170,Scrambled Eggs,Menu Item,46000064940,Breakfast,Served,Start,9.74443,163,1.11,Lbs,HB,,,54,West hartford,8.63443,0.0,8.63443,0.0,2019-10-01 06:53:08,54.0, 9dc234d0-e439-11e9-90c3-45c3f76c0e47, 54/9dc234d0e43911e990c345c3f76c0e47
32,2019-09-30,43171,Sausage Patties,Menu Item,46000065097,Breakfast,Served,Start,4.71789,160,1.61,Lbs,HB,,,54,West hartford,3.1078899999999994,0.0,3.1078899999999994,0.0,2019-10-01 06:54:09,54.0, c3b9bff0-e439-11e9-8246-012e5e367d18, 54/c3b9bff0e43911e98246012e5e367d18
33,2019-09-30,43172,GUACAMOLE SB,Menu Item,46000024761,Breakfast,Served,Start,4.98245,160,1.61,Lbs,SB,,,54,West hartford,3.3724499999999997,0.0,3.3724499999999997,0.0,2019-10-01 06:54:25,54.0, cc95d0f0-e439-11e9-90c3-45c3f76c0e47, 54/cc95d0f0e43911e990c345c3f76c0e47
34,2019-09-30,43173,Black Beans,Menu Item,46000006607,Breakfast,Served,Start,6.65796,160,1.61,Lbs,SB,,,54,West hartford,5.04796,0.0,5.04796,0.0,2019-10-01 06:55:06,54.0, e4e0b030-e439-11e9-8246-012e5e367d18, 54/e4e0b030e43911e98246012e5e367d18
35,2019-09-30,43174,Corn,Menu Item,46000055793,Breakfast,Served,Start,6.85638,160,1.61,Lbs,SB,,,54,West hartford,5.246379999999999,0.0,5.246379999999999,0.0,2019-10-01 06:55:22,54.0, ee1e1b10-e439-11e9-8246-012e5e367d18, 54/ee1e1b10e43911e98246012e5e367d18
36,2019-09-30,43175,Hummus,Menu Item,46000059671,Breakfast,Served,Start,7.34139,160,1.61,Lbs,SB,,,54,West hartford,5.731389999999999,0.0,5.731389999999999,0.0,2019-10-01 06:56:37,54.0, 1b25d0d0-e43a-11e9-90c3-45c3f76c0e47, 54/1b25d0d0e43a11e990c345c3f76c0e47
37,2019-09-30,43176,CHEESE CHEDDAR SHREDDED SB,Menu Item,46000060630,Breakfast,Served,Start,1.49914,162,0.83,Lbs,SB,,,54,West hartford,0.66914,0.0,0.66914,0.0,2019-10-01 06:57:23,54.0, 36862d70-e43a-11e9-8246-012e5e367d18, 54/36862d70e43a11e98246012e5e367d18
38,2019-09-30,43179,Roasted Red Peppers,Menu Item,46000059425,Breakfast,Served,Start,2.9101,162,0.83,Lbs,SB,,,54,West hartford,2.0801,0.0,2.0801,0.0,2019-10-01 06:58:12,54.0, 5159b360-e43a-11e9-90c3-45c3f76c0e47, 54/5159b360e43a11e990c345c3f76c0e47
39,2019-09-30,43181,SOUR CREAM SB,Menu Item,46000055930,Breakfast,Served,Start,3.7699,162,0.83,Lbs,SB,,,54,West hartford,2.9398999999999997,0.0,2.9398999999999997,0.0,2019-10-01 06:59:08,54.0, 751b99d0-e43a-11e9-90c3-45c3f76c0e47, 54/751b99d0e43a11e990c345c3f76c0e47
40,2019-10-01,43183,DIP TZATZIKI SB,Menu Item,46000059666,Breakfast,Served,Start,2.6235,160,1.61,Lbs,SB,,,54,West hartford,1.0134999999999998,0.0,1.0134999999999998,0.0,2019-10-01 06:59:53,54.0, 8ef04d60-e43a-11e9-8246-012e5e367d18, 54/8ef04d60e43a11e98246012e5e367d18
41,2019-10-01,43184,KALE SESAME GINGER CC,Menu Item,27489000000,Breakfast,Served,Start,6.85638,164,2.11,Lbs,SB,,,54,West hartford,4.74638,0.0,4.74638,0.0,2019-10-01 07:00:18,54.0, 9ea43af0-e43a-11e9-8246-012e5e367d18, 54/9ea43af0e43a11e98246012e5e367d18
42,2019-10-01,43185,CORN TORTILLA CHIPS,Menu Item,48000004789,Breakfast,Served,Start,4.93835,164,2.11,Lbs,SB,,,54,West hartford,2.82835,0.0,2.82835,0.0,2019-10-01 07:00:35,54.0, a8ab1050-e43a-11e9-90c3-45c3f76c0e47, 54/a8ab1050e43a11e990c345c3f76c0e47
43,2019-10-01,43186,Romaine Lettuce,Menu Item,46000055863,Breakfast,Served,Start,3.99037,164,2.11,Lbs,SB,,,54,West hartford,1.88037,0.0,1.88037,0.0,2019-10-01 07:00:50,54.0, b1a83de0-e43a-11e9-90c3-45c3f76c0e47, 54/b1a83de0e43a11e990c345c3f76c0e47
44,2019-10-01,43195,Scrambled Eggs,Menu Item,46000064940,Breakfast,Served,Start,9.14918,161,2.12,Lbs,HB,,,54,West hartford,7.029179999999999,0.0,7.029179999999999,0.0,2019-10-01 07:06:23,54.0, 78938d10-e43b-11e9-90c3-45c3f76c0e47, 54/78938d10e43b11e990c345c3f76c0e47
45,2019-10-01,43221,Chicken Game Day Salad,Menu Item,46000029434,Breakfast,Served,Start,6.59182,160,1.61,Lbs,SB,,,54,West hartford,4.98182,0.0,4.98182,0.0,2019-10-01 07:15:37,54.0, c04f1650-e43c-11e9-90c3-45c3f76c0e47, 54/c04f1650e43c11e990c345c3f76c0e47
46,2019-10-01,43222,Lemon Artichoke Slaw,Menu Item,46000024076,Breakfast,Served,Start,5.8643,160,1.61,Lbs,SB,,,54,West hartford,4.2543,0.0,4.2543,0.0,2019-10-01 07:15:53,54.0, cb2c9ca0-e43c-11e9-8246-012e5e367d18, 54/cb2c9ca0e43c11e98246012e5e367d18
47,2019-10-01,43224,Spinach Feta Orzo Salad,Menu Item,27848700000,Breakfast,Served,Start,8.79644,164,2.11,Lbs,SB,,,54,West hartford,6.686440000000001,0.0,6.686440000000001,0.0,2019-10-01 07:16:18,54.0, daa30c00-e43c-11e9-8246-012e5e367d18, 54/daa30c00e43c11e98246012e5e367d18
48,2019-10-01,43226,Waldorf Tofu Salad,Menu Item,46000029438,Breakfast,Served,Start,8.99486,164,2.11,Lbs,SB,,,54,West hartford,6.88486,0.0,6.88486,0.0,2019-10-01 07:16:34,54.0, e4736810-e43c-11e9-90c3-45c3f76c0e47, 54/e4736810e43c11e990c345c3f76c0e47
49,2019-10-01,43227,Bacon,Menu Item,46000060011,Breakfast,Served,Start,3.70377,160,1.61,Lbs,HB,,,54,West hartford,2.09377,0.0,2.09377,0.0,2019-10-01 07:17:14,54.0, f9570070-e43c-11e9-90c3-45c3f76c0e47, 54/f9570070e43c11e990c345c3f76c0e47
50,2019-10-01,43229,SALAD TAILGATE COLESLAW SB,Menu Item,46000010703,Breakfast,Served,Start,8.22324,164,2.11,Lbs,SB,,,54,West hartford,6.113240000000001,0.0,6.113240000000001,0.0,2019-10-01 07:18:14,54.0, 1f861650-e43d-11e9-90c3-45c3f76c0e47, 54/1f861650e43d11e990c345c3f76c0e47
51,2019-10-01,43231,Sweet & Spicy Kale Pad Thai,Menu Item,46000003438,Breakfast,Served,Start,15.4765,164,2.11,Lbs,SB,,,54,West hartford,13.3665,0.0,13.3665,0.0,2019-10-01 07:18:32,54.0, 2b58ab00-e43d-11e9-90c3-45c3f76c0e47, 54/2b58ab00e43d11e990c345c3f76c0e47
52,2019-10-01,43233,CHEESE CHEDDAR SHREDDED SB,Menu Item,46000060630,Breakfast,Served,Start,1.71961,162,0.83,Lbs,SB,,,54,West hartford,0.8896100000000001,0.0,0.8896100000000001,0.0,2019-10-01 07:19:02,54.0, 377bf7c0-e43d-11e9-8246-012e5e367d18, 54/377bf7c0e43d11e98246012e5e367d18
53,2019-10-01,43256,CARROT HARISSA SALAD CC,Menu Item,23527800000,Breakfast,Served,Start,12.7427,164,2.11,Lbs,SB,,,54,West hartford,10.6327,0.0,10.6327,0.0,2019-10-01 07:35:18,54.0, 81eee360-e43f-11e9-8246-012e5e367d18, 54/81eee360e43f11e98246012e5e367d18
54,2019-10-01,43263,Chicken Pasta Caesar Salad,Menu Item,46000015079,Breakfast,Served,Start,0.0,160,1.61,Lbs,SB,,,54,West hartford,-1.61,0.0,-1.61,0.0,2019-10-01 07:38:38,,,
55,2019-10-01,43265,Chicken Pasta Caesar Salad,Menu Item,46000015079,Breakfast,Served,Start,12.5223,164,2.11,Lbs,SB,,,54,West hartford,10.4123,0.0,10.4123,0.0,2019-10-01 07:40:01,54.0, 22c05260-e440-11e9-90c3-45c3f76c0e47, 54/22c05260e44011e990c345c3f76c0e47
56,2019-10-01,43268,Tomato Parmesean Soup,Menu Item,46000016512,Breakfast,Served,Start,17.7472,168,2.35,Lbs,SO,,,54,West hartford,15.3972,0.0,15.3972,0.0,2019-10-01 07:41:00,,,
57,2019-10-01,43270,Mom's Chicken Soup,Menu Item,46000064443,Breakfast,Served,Start,16.8213,168,2.35,Lbs,SO,,,54,West hartford,14.471300000000001,0.0,14.471300000000001,0.0,2019-10-01 07:41:25,54.0, 5d498550-e440-11e9-8246-012e5e367d18, 54/5d498550e44011e98246012e5e367d18
58,2019-10-01,43271,New England Clam Chowder,Menu Item,46000016509,Breakfast,Served,Start,18.122,168,2.35,Lbs,SO,,,54,West hartford,15.772,0.0,15.772,0.0,2019-10-01 07:41:46,54.0, 69ca5b60-e440-11e9-8246-012e5e367d18, 54/69ca5b60e44011e98246012e5e367d18
59,2019-10-01,43274,Turkey Chili,Menu Item,46000004909,Breakfast,Served,Start,10.009,168,2.35,Lbs,SO,,,54,West hartford,7.659000000000001,0.0,7.659000000000001,0.0,2019-10-01 07:42:26,54.0, 80bfbcc0-e440-11e9-8246-012e5e367d18, 54/80bfbcc0e44011e98246012e5e367d18
60,2019-10-01,43277,Lentil Dal & Spinach Soup,Menu Item,46000018499,Breakfast,Served,Start,18.2102,168,2.35,Lbs,SO,,,54,West hartford,15.8602,0.0,15.8602,0.0,2019-10-01 07:43:07,54.0, 99ea74b0-e440-11e9-90c3-45c3f76c0e47, 54/99ea74b0e44011e990c345c3f76c0e47
61,2019-10-01,43282,Nana's Chicken Noodle Soup,Menu Item,46000016511,Breakfast,Served,Start,18.2102,168,2.35,Lbs,SO,,,54,West hartford,15.8602,0.0,15.8602,0.0,2019-10-01 07:43:50,54.0, b245f5c0-e440-11e9-90c3-45c3f76c0e47, 54/b245f5c0e44011e990c345c3f76c0e47
62,2019-10-01,43285,Double Cheddar Broccoli Soup,Menu Item,46000018498,Breakfast,Served,Start,17.8574,168,2.35,Lbs,SO,,,54,West hartford,15.507399999999999,0.0,15.507399999999999,0.0,2019-10-01 07:44:19,54.0, c4d84b20-e440-11e9-8246-012e5e367d18, 54/c4d84b20e44011e98246012e5e367d18
63,2019-10-01,43349,Grilled Chicken,Menu Item,28452000000,Breakfast,Served,Start,5.29109,160,1.61,Lbs,SB,,,54,West hartford,3.6810899999999993,0.0,3.6810899999999993,0.0,2019-10-01 08:00:54,,,
64,2019-10-01,43365,Roasted Mushrooms,Menu Item,46000010550,Breakfast,Served,Start,3.94627,160,1.61,Lbs,SB,,,54,West hartford,2.33627,0.0,2.33627,0.0,2019-10-01 08:11:39,54.0, 93a11fb0-e444-11e9-90c3-45c3f76c0e47, 54/93a11fb0e44411e990c345c3f76c0e47
65,2019-10-01,43367,Tofu Breakfast Scramble,Menu Item,46000008996,Breakfast,Served,Start,6.32727,160,1.61,Lbs,HB,,,54,West hartford,4.71727,0.0,4.71727,0.0,2019-10-01 08:12:05,54.0, a5169360-e444-11e9-8246-012e5e367d18, 54/a5169360e44411e98246012e5e367d18
66,2019-10-01,43381,SPINACH STEAMED HB,Menu Item,46000056602,Breakfast,Served,Start,3.68172,160,1.61,Lbs,HB,,,54,West hartford,2.07172,0.0,2.07172,0.0,2019-10-01 08:27:10,54.0, b924ef80-e446-11e9-90c3-45c3f76c0e47, 54/b924ef80e44611e990c345c3f76c0e47
67,2019-10-01,43427,Baby Spinach,Menu Item,46000055923,Breakfast,Served,Start,4.85017,160,1.61,Lbs,SB,,,54,West hartford,3.24017,0.0,3.24017,0.0,2019-10-01 08:49:54,54.0, e9b2b760-e449-11e9-8246-012e5e367d18, 54/e9b2b760e44911e98246012e5e367d18
68,2019-10-01,43477,EGG BAKED HB,Menu Item,46000007600,Breakfast,Served,Start,2.44713,160,1.61,Lbs,HB,,,54,West hartford,0.8371299999999999,0.0,0.8371299999999999,0.0,2019-10-01 09:37:30,54.0, 8e71f3a0-e450-11e9-8246-012e5e367d18, 54/8e71f3a0e45011e98246012e5e367d18
69,2019-10-01,43478,"Chicken, Baked Texas BBQ",Menu Item,46000007289,Breakfast,Served,Start,7.65004,167,1.94,Lbs,HB,,,54,West hartford,5.710039999999999,0.0,5.710039999999999,0.0,2019-10-01 09:45:06,,,
70,2019-10-01,43485,Collard Greens w/ Garlic,Menu Item,46000010510,Breakfast,Served,Start,7.34139,167,1.94,Lbs,HB,,,54,West hartford,5.401389999999999,0.0,5.401389999999999,0.0,2019-10-01 09:58:49,,,
71,2019-10-01,43487,MAC CHEESE PEA BACON BRDCRMB HB,Menu Item,46000019851,Breakfast,Served,Start,17.7031,164,2.11,Lbs,HB,,,54,West hartford,15.5931,0.0,15.5931,0.0,2019-10-01 09:59:43,54.0, a6aa54f0-e453-11e9-8246-012e5e367d18, 54/a6aa54f0e45311e98246012e5e367d18
72,2019-10-01,43490,CAKES CORN RED PEPPER,Menu Item,46000018118,Breakfast,Served,Start,4.29901,166,1.59,Lbs,HB,,,54,West hartford,2.70901,0.0,2.70901,0.0,2019-10-01 10:00:30,,,
73,2019-10-01,43492,CHICKEN THIGH SMOKED MAGNET,Menu Item,46000018073,Breakfast,Served,Start,6.87842,167,1.94,Lbs,HB,,,54,West hartford,4.938420000000001,0.0,4.938420000000001,0.0,2019-10-01 10:01:00,54.0, d76379f0-e453-11e9-90c3-45c3f76c0e47, 54/d76379f0e45311e990c345c3f76c0e47
74,2019-10-01,43494,Sublime Swine Smoked Pulled Pork,Menu Item,46000018075,Breakfast,Served,Start,9.98694,167,1.94,Lbs,HB,,,54,West hartford,8.046940000000001,0.0,8.046940000000001,0.0,2019-10-01 10:02:54,,,
75,2019-10-01,43512,FRIES .3IN REGULAR CUT NO TRANSFAT,Menu Item,00449791900,Breakfast,Served,Start,4.78403,161,2.12,Lbs,HB,,,54,West hartford,2.6640299999999995,0.0,2.6640299999999995,0.0,2019-10-01 10:31:50,54.0, 25d87af0-e458-11e9-8246-012e5e367d18, 54/25d87af0e45811e98246012e5e367d18
76,2019-10-01,43526,Chicken Tenders,Menu Item,46000007582,Breakfast,Served,Start,10.0531,164,2.11,Lbs,HB,,,54,West hartford,7.943100000000001,0.0,7.943100000000001,0.0,2019-10-01 10:36:33,,,
77,2019-10-01,43537,"Chicken, Orange",Menu Item,46000012679,Breakfast,Served,Start,11.8829,167,1.94,Lbs,HB,,,54,West hartford,9.9429,0.0,9.9429,0.0,2019-10-01 10:44:30,,,
78,2019-10-01,43541,Chili Garlic Cauliflower,Menu Item,46000020411,Breakfast,Served,Start,5.22496,167,1.94,Lbs,HB,,,54,West hartford,3.2849600000000003,0.0,3.2849600000000003,0.0,2019-10-01 10:46:13,54.0, 28875c60-e45a-11e9-90c3-45c3f76c0e47, 54/28875c60e45a11e990c345c3f76c0e47
79,2019-10-01,43544,Chicken Cacciatore,Menu Item,46000005678,Breakfast,Served,Start,11.6184,167,1.94,Lbs,HB,,,54,West hartford,9.6784,0.0,9.6784,0.0,2019-10-01 10:47:32,,,
80,2019-10-01,43548,"Potatoes, Patate Al Forne",Menu Item,46000010140,Breakfast,Served,Start,5.44542,164,2.11,Lbs,HB,,,54,West hartford,3.3354200000000005,0.0,3.3354200000000005,0.0,2019-10-01 10:48:22,54.0, 75ced6b0-e45a-11e9-8246-012e5e367d18, 54/75ced6b0e45a11e98246012e5e367d18
81,2019-10-01,43551,Chicken Tenders,Menu Item,46000007582,Breakfast,Served,Start,9.98694,164,2.11,Lbs,HB,,,54,West hartford,7.876940000000001,0.0,7.876940000000001,0.0,2019-10-01 10:49:05,54.0, 8eae54d0-e45a-11e9-8246-012e5e367d18, 54/8eae54d0e45a11e98246012e5e367d18
82,2019-10-01,43558,Macaroni & Cheese,Menu Item,46000060414,Breakfast,Served,Start,18.3425,164,2.11,Lbs,HB,,,54,West hartford,16.2325,0.0,16.2325,0.0,2019-10-01 10:50:58,54.0, d60c4a30-e45a-11e9-90c3-45c3f76c0e47, 54/d60c4a30e45a11e990c345c3f76c0e47
83,2019-10-01,43561,Creamed Spinach & Kale Kettle,Menu Item,46000022022,Breakfast,Served,Start,9.061,167,1.94,Lbs,HB,,,54,West hartford,7.121,0.0,7.121,0.0,2019-10-01 10:51:42,,,
84,2019-10-01,43572,Roasted Bier Brats with Apples & Cabbage Oktoberfest,Menu Item,46000020768,Breakfast,Served,Start,13.2939,164,2.11,Lbs,HB,,,54,West hartford,11.183900000000001,0.0,11.183900000000001,0.0,2019-10-01 10:57:07,54.0, ac521c50-e45b-11e9-8246-012e5e367d18, 54/ac521c50e45b11e98246012e5e367d18
85,2019-10-01,43589,Mashed Potatoes,Menu Item,46000057474,Breakfast,Served,Start,11.4199,167,1.94,Lbs,HB,,,54,West hartford,9.4799,0.0,9.4799,0.0,2019-10-01 11:02:14,,,
86,2019-10-01,43590,Beef Cavatappi Chop Suey,Menu Item,46000025411,Breakfast,Served,Start,14.1757,164,2.11,Lbs,HB,,,54,West hartford,12.065700000000001,0.0,12.065700000000001,0.0,2019-10-01 11:04:52,,,
87,2019-10-01,43595,Romaine Lettuce,Menu Item,46000055863,Breakfast,Served,Start,7.31935,164,2.11,Lbs,SB,,,54,West hartford,5.209350000000001,0.0,5.209350000000001,0.0,2019-10-01 11:15:33,,,
